"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.047282978E0,-7.467371225E-1,1.447440386E0,-1.869678497E-2
6.057321978E0,-7.914447784E-1,1.420743465E0,-4.038429260E-2
6.077365978E0,-9.011169672E-1,1.370455027E0,-7.323551178E-2
6.087757978E0,-9.972275496E-1,1.326246262E0,-6.409263611E-2
6.107247978E0,-1.091636658E0,1.236869216E0,-1.139049530E-1
6.127198978E0,-1.190284371E0,1.141183615E0,-1.242818832E-1
6.137722978E0,-1.248587608E0,1.091240764E0,-1.355009079E-1
6.157256978E0,-1.344756484E0,9.837893248E-1,-1.265764236E-1
6.167322978E0,-1.372390270E0,9.197208881E-1,-1.507406235E-1
6.187484978E0,-4.985930920E-1,2.839963138E-1,-2.203779221E-1
6.207292978E0,-1.832807064E-1,6.565552950E-2,-1.802587509E-1
6.217394978E0,-1.461648941E-1,2.864383161E-2,-1.592941284E-1
6.237314978E0,-1.068147421E-1,-2.308426797E-2,-1.634798050E-1
6.257214978E0,-7.525551319E-2,-4.120132327E-2,-1.784658432E-1
6.267897978E0,-8.989894390E-2,-5.876487494E-2,-1.614398956E-1
6.287533978E0,-8.874309063E-2,-1.557712257E-1,-1.174249649E-1
6.307271978E0,-5.341911316E-2,-1.961139143E-1,-1.286449432E-1
6.317277978E0,-3.582417965E-2,-2.211547494E-1,-1.164407730E-1
6.327454978E0,-9.149670601E-3,-2.357536852E-1,-9.925079346E-2
6.337524978E0,3.089535236E-2,-2.600218654E-1,-7.317733765E-2
6.357517978E0,1.012799740E-1,-2.916581035E-1,-3.248405457E-2
6.377239978E0,1.887490749E-1,-3.495923877E-1,-3.313446045E-2
6.387242978E0,2.416054010E-1,-3.681502938E-1,-3.867340088E-2
6.397615978E0,2.990286350E-1,-3.881792426E-1,-2.498912811E-2
6.417251978E0,4.087947607E-1,-4.340746999E-1,2.024650574E-2
6.427325978E0,4.686610103E-1,-4.570543170E-1,3.724002838E-2
6.437386978E0,5.326521397E-1,-4.969488978E-1,4.096126556E-2
6.457220978E0,6.604279280E-1,-5.506502986E-1,1.769161224E-2
6.467229978E0,7.234748602E-1,-5.758981109E-1,8.296966553E-5
6.477371978E0,8.443132639E-1,-6.413556337E-1,1.198768616E-2
6.497242978E0,1.003155470E0,-7.337598801E-1,3.135013580E-2
6.507605978E0,1.086011529E0,-7.735412121E-1,-5.181312561E-3
6.527263978E0,1.205963850E0,-8.293041587E-1,-6.457614899E-2
6.547532978E0,1.314347386E0,-9.202955961E-1,-7.304382324E-2
6.567870978E0,1.412598014E0,-9.884806871E-1,-1.100502014E-1
6.577970978E0,1.446659684E0,-1.007303834E0,-1.316938400E-1
6.597280978E0,1.531004190E0,-1.067429662E0,-1.807012558E-1
6.617253978E0,1.586863875E0,-1.125720978E0,-2.120494843E-1
6.627338978E0,1.613832474E0,-1.144485474E0,-2.255039215E-1
6.647810978E0,1.641210318E0,-1.180994391E0,-2.553215027E-1
6.667351978E0,6.631360054E-1,-4.204554558E-1,-2.739009857E-1
6.687367978E0,2.564618587E-1,-1.103233099E-1,-2.403936386E-1
6.707538978E0,1.458557248E-1,1.562964916E-2,-2.499732971E-1
6.727272978E0,1.105996966E-1,8.236575127E-2,-2.085523605E-1
6.737458978E0,9.792673588E-2,1.065615416E-1,-1.846599579E-1
6.757235978E0,1.068783998E-1,2.152810097E-1,-1.527853012E-1
6.767358978E0,1.015394330E-1,2.630583048E-1,-1.511764526E-1
6.787344978E0,9.930032492E-2,3.943201303E-1,-1.251974106E-1
6.797702978E0,9.332704544E-2,4.621039629E-1,-9.967613220E-2
6.817253978E0,7.570242882E-2,5.757733583E-1,-2.350044250E-2
6.827451978E0,4.477035999E-2,6.267582178E-1,6.961822510E-4
6.847334978E0,2.431893349E-2,7.584933043E-1,1.068210602E-2
6.867289978E0,-5.595108867E-2,9.403173327E-1,4.559516907E-2
6.887588978E0,-1.209521294E-1,1.040835023E0,1.077051163E-1
6.907340978E0,-1.727191210E-1,1.142725706E0,1.068563461E-1
6.927227978E0,-2.557789087E-1,1.225620389E0,8.993053436E-2
6.937305978E0,-2.963457704E-1,1.254818559E0,1.021690369E-1
6.947306978E0,-3.297517300E-1,1.288348436E0,1.142110825E-1
6.957537978E0,-3.820988238E-1,1.315512180E0,1.140899658E-1
6.977255978E0,-4.892523289E-1,1.344403028E0,1.146831512E-1
6.987470978E0,-5.329412222E-1,1.346484900E0,8.892917633E-2
7.007227978E0,-6.492137313E-1,1.366257906E0,8.007907867E-2
7.017259978E0,-6.999236345E-1,1.362722993E0,8.129882812E-2
7.027463978E0,-7.649871707E-1,1.353741765E0,7.032012939E-2
7.047248978E0,-9.483813047E-1,1.330408812E0,2.547073364E-2
7.067354978E0,-1.093424678E0,1.303121567E0,9.508132935E-4
7.077453978E0,-1.169228554E0,1.279155254E0,8.458137512E-3
7.097801978E0,-1.292860746E0,1.208853960E0,-5.338001251E-2
7.117280978E0,-1.423564911E0,1.136453629E0,-8.281803131E-2
7.137247978E0,-1.542176485E0,1.052214265E0,-1.145648956E-1
7.157377978E0,-9.444917440E-1,5.588077903E-1,-1.927671432E-1
7.177246978E0,-3.588049412E-1,1.732510775E-1,-1.880388260E-1
7.197384978E0,-1.625074148E-1,5.077803880E-2,-2.144041061E-1
7.217225978E0,-1.212220192E-1,1.732380688E-2,-1.927356720E-1
7.227322978E0,-1.125470400E-1,2.597481012E-3,-1.918125153E-1
7.237382978E0,-1.243979931E-1,-1.980639994E-2,-2.020921707E-1
7.257232978E0,-1.434612274E-1,-3.975379467E-2,-2.138023376E-1
7.267250978E0,-1.506719589E-1,-5.672849715E-2,-2.115192413E-1
7.277251978E0,-1.456346512E-1,-7.357150316E-2,-1.874380112E-1
7.287254978E0,-1.459814310E-1,-8.243101835E-2,-1.748542786E-1
7.297303978E0,-1.316658258E-1,-9.723463655E-2,-1.655845642E-1
7.307489978E0,-1.076475382E-1,-1.039223671E-1,-1.692285538E-1
7.327528978E0,-6.259441376E-2,-1.496560872E-1,-1.052188873E-1
7.347405978E0,1.891541481E-2,-1.717191339E-1,-1.025733948E-1
7.367369978E0,1.030900478E-1,-2.200737894E-1,-4.531192780E-2
7.387740978E0,1.962615252E-1,-2.637632191E-1,-1.635837555E-2
7.407674978E0,3.312268257E-1,-3.231549263E-1,1.380443573E-2
7.427226978E0,5.121887922E-1,-4.235224128E-1,6.045722961E-2
7.437686978E0,5.845481753E-1,-4.628818035E-1,8.523273468E-2
7.457384978E0,7.549416423E-1,-5.332157612E-1,7.448196411E-2
7.467517978E0,8.272233009E-1,-5.864562988E-1,6.946277618E-2
7.487449978E0,9.859673977E-1,-6.587468386E-1,7.299137115E-2
7.507724978E0,1.148949981E0,-7.579460740E-1,7.371520996E-2
7.527627978E0,1.313174248E0,-8.544428945E-1,3.983116150E-2
7.547971978E0,1.459430456E0,-9.645277262E-1,3.838539124E-3
7.567501978E0,1.578022122E0,-1.055752635E0,-3.142547607E-2
7.587455978E0,1.680180192E0,-1.125447392E0,-7.633495331E-2
7.607361978E0,1.753521085E0,-1.204341054E0,-1.285295486E-1
7.617472978E0,1.855332732E0,-1.238957167E0,-1.715621948E-1
7.637240978E0,1.923287034E0,-1.295962930E0,-2.006616592E-1
7.647261978E0,1.162807226E0,-7.795068026E-1,-2.774114609E-1
7.657811978E0,6.974216700E-1,-4.420084953E-1,-2.889480591E-1
7.677300978E0,2.950569987E-1,-1.382402182E-1,-2.653160095E-1
7.687381978E0,1.906812787E-1,-6.304430962E-2,-2.433385849E-1
7.707246978E0,1.357762814E-1,2.336585522E-2,-2.471418381E-1
7.717585978E0,1.464820504E-1,6.577920914E-2,-2.493858337E-1
7.737267978E0,1.754845977E-1,1.305761337E-1,-2.297353745E-1
7.757358978E0,1.842109561E-1,2.103662491E-1,-1.919384003E-1
7.767934978E0,1.916527152E-1,2.501903772E-1,-1.855735779E-1
7.787230978E0,1.799067855E-1,3.512401581E-1,-1.608438492E-1
7.797247978E0,1.670855880E-1,4.040410519E-1,-1.580696106E-1
7.817312978E0,1.412113905E-1,5.394456983E-1,-8.083057404E-2
7.837190978E0,1.024485826E-1,6.395239234E-1,-5.392932892E-2
7.847977978E0,6.905233860E-2,6.883219481E-1,-2.505874634E-2
7.867387978E0,2.104318142E-2,7.699170709E-1,4.099845886E-3
7.887518978E0,-4.426288605E-2,8.495312929E-1,4.467105865E-2
7.907537978E0,-1.241690218E-1,9.190559983E-1,4.659652710E-2
7.917788978E0,-1.621947587E-1,9.619520903E-1,6.646823883E-2
7.937266978E0,-2.582210898E-1,1.006069183E0,1.060009003E-1
7.947279978E0,-3.012957573E-1,1.045282960E0,1.290616989E-1
7.967853978E0,-4.120250940E-1,1.063390136E0,1.087303162E-1
7.987206978E0,-5.248879194E-1,1.091401815E0,9.747600555E-2
7.997932978E0,-6.662409306E-1,1.124563217E0,1.179361343E-1
8.017273978E0,-8.168514967E-1,1.141617656E0,1.260509491E-1
8.027448978E0,-8.972444534E-1,1.140102983E0,1.053447723E-1
8.047385978E0,-1.051561832E0,1.113813281E0,7.949638367E-2
8.067258978E0,-1.202590346E0,1.071217418E0,5.516433716E-2
8.077305978E0,-1.283729315E0,1.053548574E0,4.103088379E-2
8.087395978E0,-1.353486538E0,1.024145603E0,2.446746826E-2
8.107234978E0,-1.500110149E0,9.590496421E-1,-2.535343170E-2
8.127387978E0,-8.869898319E-1,4.935356379E-1,-1.139431000E-1
8.147308978E0,-3.279765844E-1,1.446676999E-1,-1.456489563E-1
8.167233978E0,-1.635496616E-1,5.267024040E-2,-1.571035385E-1
8.177235978E0,-1.444967985E-1,3.922523558E-2,-1.830301285E-1
8.187280978E0,-1.562415361E-1,2.184236050E-2,-1.807985306E-1
8.197525978E0,-1.347981691E-1,2.167811990E-2,-1.981143951E-1
8.217311978E0,-1.549729109E-1,2.428652346E-2,-2.391777039E-1
8.227335978E0,-1.966979504E-1,3.221416473E-2,-2.309160233E-1
8.247379978E0,-2.380274534E-1,2.360881865E-2,-2.410192490E-1
8.267251978E0,-2.519631386E-1,1.467174292E-2,-2.440872192E-1
8.287475978E0,-2.522352934E-1,4.581719637E-3,-2.293682098E-1
8.307265978E0,-2.325414419E-1,-1.508215070E-2,-1.993570328E-1
8.317472978E0,-2.104128599E-1,-2.351272106E-2,-1.875591278E-1
8.337474978E0,-1.482652426E-1,-6.074905396E-2,-1.778345108E-1
8.347703978E0,-1.065831184E-1,-6.945627928E-2,-1.642780304E-1
8.367307978E0,-2.300190926E-2,-1.123627126E-1,-7.918357849E-2
8.387219978E0,1.396670341E-1,-1.969200671E-1,-1.388740540E-2
8.397544978E0,2.072484493E-1,-2.331392169E-1,-2.136707306E-2
8.417362978E0,3.564499617E-1,-2.858316004E-1,2.230262756E-2
8.427823978E0,4.243752956E-1,-3.315312862E-1,8.032894135E-2
8.438033978E0,5.019195080E-1,-3.666412234E-1,1.142635345E-1
8.457757978E0,6.746029854E-1,-4.426114559E-1,1.103992462E-1
8.477240978E0,8.448878527E-1,-5.307978988E-1,1.060314178E-1
8.487517978E0,9.422212243E-1,-5.868960619E-1,1.091547012E-1
8.507222978E0,1.121157050E0,-6.935272217E-1,1.238117218E-1
8.517269978E0,1.214501500E0,-7.517812252E-1,1.173391342E-1
8.527419978E0,1.305297136E0,-8.113059402E-1,1.139621735E-1
8.547586978E0,1.465776682E0,-9.131538868E-1,7.588100433E-2
8.557613978E0,1.548002481E0,-9.694674611E-1,5.913543701E-2
8.567683978E0,1.693325520E0,-1.046390772E0,1.559448242E-2
8.587257978E0,1.821973801E0,-1.136372089E0,-2.704715729E-2
8.597271978E0,1.880389333E0,-1.182139277E0,-4.412460327E-2
8.607321978E0,1.049170971E0,-6.532618403E-1,-1.384849548E-1
8.617546978E0,5.964499712E-1,-3.638974428E-1,-1.568937302E-1
8.627703978E0,3.640746474E-1,-2.026697397E-1,-1.613712311E-1
8.647385978E0,1.742472947E-1,-5.059134960E-2,-2.044019699E-1
8.667298978E0,1.468748450E-1,-4.840135574E-3,-1.989898682E-1
8.687344978E0,1.330428123E-1,2.964079380E-2,-2.202644348E-1
8.697534978E0,1.673886180E-1,5.158925056E-2,-2.250680923E-1
8.708030978E0,1.881695986E-1,6.634509563E-2,-2.370309830E-1
8.727245978E0,2.268941402E-1,1.119601727E-1,-2.692317963E-1
8.737397978E0,2.339595556E-1,1.370352507E-1,-2.463397980E-1
8.757230978E0,2.523738742E-1,2.208633423E-1,-2.387151718E-1
8.767235978E0,2.507926822E-1,2.557451725E-1,-2.360305786E-1
8.777236978E0,2.484110594E-1,2.851674557E-1,-2.189321518E-1
8.787292978E0,2.456327081E-1,3.187167645E-1,-2.101879120E-1
8.807694978E0,2.243219614E-1,3.815827370E-1,-1.568450928E-1
8.827235978E0,1.832177639E-1,4.563587308E-1,-1.489181519E-1
8.837557978E0,1.616625786E-1,4.939522743E-1,-1.329994202E-1
8.857262978E0,1.162193418E-1,5.545544624E-1,-8.809471130E-2
8.877315978E0,4.966384172E-2,6.020086408E-1,-4.337120056E-2
8.887476978E0,2.044826746E-2,6.353883743E-1,-1.457500458E-2
8.907259978E0,-6.028962135E-2,6.862330437E-1,-6.233215332E-3
8.917274978E0,-1.002144516E-1,7.125065923E-1,2.110385895E-2
8.927345978E0,-1.418877244E-1,7.304620147E-1,3.993225098E-2
8.947376978E0,-3.119769692E-1,7.813332081E-1,9.384727478E-2
8.967485978E0,-4.432368875E-1,8.219227195E-1,9.122085571E-2
8.987630978E0,-5.835881829E-1,8.483638167E-1,1.176404953E-1
9.007290978E0,-7.284777164E-1,8.515467644E-1,1.489706039E-1
9.017352978E0,-8.205877542E-1,8.401087523E-1,1.361284256E-1
9.027735978E0,-8.889062405E-1,8.277330399E-1,1.194562912E-1
9.047523978E0,-1.053899765E0,8.189716339E-1,1.096925735E-1
9.067255978E0,-1.258445740E0,8.088774085E-1,1.016092300E-1
9.077311978E0,-1.355980277E0,7.928818464E-1,9.685039520E-2
9.097393978E0,-1.549199820E0,7.730574608E-1,4.882335663E-2
9.107413978E0,-1.648669004E0,7.560862303E-1,2.117538452E-2
9.127287978E0,-9.530081749E-1,3.833866417E-1,-7.877826691E-2
9.137425978E0,-1.099323630E0,4.023323655E-1,-1.075353622E-1
9.157342978E0,-1.251973033E0,4.010611475E-1,-1.829547882E-1
9.167577978E0,-1.329651356E0,3.813594282E-1,-2.140188217E-1
9.187276978E0,-1.386578083E0,3.535094857E-1,-2.628631592E-1
9.197434978E0,-1.433238745E0,3.421488404E-1,-2.627172470E-1
9.217573978E0,-1.512457371E0,3.241913319E-1,-2.861375809E-1
9.237262978E0,-1.558127284E0,3.065663278E-1,-3.282585144E-1
9.257205978E0,-1.591340303E0,2.954586446E-1,-3.543214798E-1
9.267993978E0,-1.591400862E0,2.893558443E-1,-3.521947861E-1
9.287248978E0,-1.571199298E0,2.499759793E-1,-3.403053284E-1
9.307316978E0,-1.539008260E0,2.355768383E-1,-3.314313889E-1
9.327296978E0,-1.467322111E0,2.158282399E-1,-3.003759384E-1
9.347464978E0,-1.353681207E0,1.608156562E-1,-2.578163147E-1
9.359094978E0,-1.282707214E0,1.447894275E-1,-2.308826447E-1
9.377285978E0,-1.162557364E0,9.800001979E-2,-1.852664948E-1
9.387325978E0,-1.083579540E0,8.133107424E-2,-1.547155380E-1
9.407235978E0,-9.229128361E-1,3.408443928E-2,-1.077070236E-1
9.417247978E0,-8.283051848E-1,1.604133844E-2,-8.160495758E-2
9.427682978E0,-7.316849232E-1,-1.504653692E-2,-4.834461212E-2
9.447529978E0,-5.380580425E-1,-6.930214167E-2,-2.362346649E-2
9.467416978E0,-3.399265409E-1,-1.237739325E-1,8.949279785E-3
9.487647978E0,-1.498373747E-1,-1.968243122E-1,2.995491028E-2
9.507237978E0,5.482918024E-2,-2.644526958E-1,5.977439880E-2
9.517302978E0,1.506307423E-1,-2.986539602E-1,1.870918274E-2
9.528216978E0,3.357351422E-1,-3.566771150E-1,1.690101624E-2
9.547643978E0,5.247153640E-1,-4.281480908E-1,2.918624878E-2
9.567207978E0,6.957814693E-1,-4.992248416E-1,9.202957153E-4
9.577455978E0,7.827270031E-1,-5.233124495E-1,-2.761840820E-2
9.597422978E0,9.167463779E-1,-5.925843120E-1,-8.411407471E-2
9.617460978E0,3.099398017E-1,-1.746480465E-1,-9.236049652E-2
9.637310978E0,1.604448855E-1,-5.910134315E-2,-1.291065216E-1
9.657237978E0,1.441363692E-1,-2.089202404E-2,-1.741256714E-1
9.677842978E0,2.206422389E-1,-1.292419434E-2,-1.974153519E-1
9.697718978E0,2.871746421E-1,-4.133224487E-3,-2.361068726E-1
9.717295978E0,3.550480604E-1,2.797949314E-2,-2.757377625E-1
9.737231978E0,3.789703846E-1,4.988074303E-2,-2.624197006E-1
9.747276978E0,3.844286203E-1,6.535720825E-2,-2.753963470E-1
9.757522978E0,3.820340037E-1,8.383750916E-2,-2.895221710E-1
9.777232978E0,3.881175518E-1,1.158609390E-1,-2.648773193E-1
9.787305978E0,3.815672994E-1,1.272826195E-1,-2.489309311E-1
9.797361978E0,3.640815616E-1,1.465207338E-1,-2.509202957E-1
9.807586978E0,3.557717800E-1,1.651285887E-1,-2.564744949E-1
9.827214978E0,3.320485950E-1,2.060947418E-1,-2.316389084E-1
9.837229978E0,3.091273904E-1,2.248531580E-1,-2.024288177E-1
9.857240978E0,2.577778697E-1,2.559514642E-1,-1.631526947E-1
9.867315978E0,2.351961732E-1,2.717264295E-1,-1.698560715E-1
9.877345978E0,1.949692965E-1,2.946488261E-1,-1.466512680E-1
9.897242978E0,1.301317811E-1,3.188735843E-1,-9.081649780E-2
9.907461978E0,4.966032505E-2,3.508402109E-1,-4.390048981E-2
9.927343978E0,-5.255904794E-2,3.805618286E-1,-5.310058594E-3
9.937383978E0,-1.065901816E-1,3.960299492E-1,-1.486492157E-2
9.957191978E0,-2.273173034E-1,3.981050849E-1,5.295467377E-2
9.967411978E0,-2.895206511E-1,4.188699126E-1,5.605697632E-2
9.987231978E0,-4.294123352E-1,4.282912612E-1,8.582592010E-2
9.997801978E0,-5.075386763E-1,4.365677834E-1,8.244323730E-2
1.001749898E1,-6.857436895E-1,4.443625212E-1,1.120481491E-1
1.003723398E1,-8.702152967E-1,4.484760165E-1,1.096906662E-1
1.004739998E1,-9.627355933E-1,4.476130605E-1,1.077165604E-1
1.005741898E1,-1.060914040E0,4.583579898E-1,9.483242035E-2
1.007722198E1,-1.260413766E0,4.568266869E-1,7.841968536E-2
1.008732898E1,-1.363455176E0,4.595535994E-1,6.412315369E-2
1.010755598E1,-1.637433290E0,4.764086604E-1,2.107715607E-2
1.012719898E1,-1.827563524E0,4.770016372E-1,-2.191734314E-2
1.013777598E1,-1.927615404E0,4.630713165E-1,-4.573535919E-2
1.015719398E1,-1.162861943E0,2.540019453E-1,-1.421661377E-1
1.016719698E1,-1.230517745E0,2.574445307E-1,-1.673841476E-1
1.017730598E1,-1.290023208E0,2.701722980E-1,-1.985607147E-1
1.018738898E1,-1.336692095E0,2.675906718E-1,-2.296762466E-1
1.020720898E1,-1.447184801E0,2.708540559E-1,-2.569074631E-1
1.021721298E1,-1.485207558E0,2.792982161E-1,-3.033046722E-1
1.022721298E1,-1.511941075E0,2.763144076E-1,-3.220329285E-1
1.023733998E1,-1.535202146E0,2.793125510E-1,-3.478507996E-1
1.025732498E1,-1.570475936E0,2.797542214E-1,-3.356628418E-1
1.026782198E1,-1.585502625E0,2.760214806E-1,-3.479318619E-1
1.028726398E1,-1.579182863E0,2.732882500E-1,-3.900527954E-1
1.029732598E1,-1.548202515E0,2.693417072E-1,-3.911638260E-1
1.031726898E1,-1.505079746E0,2.541779578E-1,-3.366699219E-1
1.032749698E1,-1.466957927E0,2.417608798E-1,-3.337192535E-1
1.034764198E1,-1.376422882E0,2.286065817E-1,-3.055677414E-1
1.035764698E1,-1.308477163E0,2.070840299E-1,-2.840290070E-1
1.037727598E1,-1.180393457E0,1.881426573E-1,-2.178525925E-1
1.039724498E1,-1.034200788E0,1.600548029E-1,-1.594972610E-1
1.040726198E1,-9.496657252E-1,1.379669607E-1,-1.253442764E-1
1.042767798E1,-7.673656940E-1,1.047176123E-1,-1.118736267E-1
1.044737898E1,-5.757638812E-1,5.160325766E-2,-5.405807495E-2
1.046766398E1,-3.016626835E-1,-3.716021776E-2,1.057147980E-2
1.048777198E1,-1.021271348E-1,-8.388590813E-2,3.142642975E-2
1.050733798E1,1.025996208E-1,-1.504807472E-1,5.170536041E-2
1.052770998E1,3.000853956E-1,-1.998721957E-1,5.664825439E-2
1.053776498E1,3.977713287E-1,-2.362797856E-1,4.246044159E-2
1.055746898E1,5.773957372E-1,-3.041416407E-1,8.559226990E-3
1.057727098E1,7.487270236E-1,-3.728684187E-1,1.324367523E-2
1.058778498E1,8.254064322E-1,-4.025374651E-1,-1.166915894E-2
1.060743498E1,4.902153611E-1,-2.370167971E-1,-6.452274323E-2
1.062720898E1,1.987969577E-1,-8.002924919E-2,-1.198406219E-1
1.063745798E1,1.603906751E-1,-4.888075590E-2,-1.371212006E-1
1.065726098E1,2.662994266E-1,-7.533103228E-2,-1.426668167E-1
1.067744298E1,3.857653141E-1,-9.098607302E-2,-2.067089081E-1
1.068748198E1,4.214636087E-1,-9.522676468E-2,-2.512445450E-1
1.070726098E1,4.688841105E-1,-1.057242751E-1,-2.731637955E-1
1.072738698E1,4.987713695E-1,-1.161518097E-1,-2.923793793E-1
1.073739998E1,5.085479021E-1,-1.212868690E-1,-3.066463470E-1
1.075046498E1,5.092850924E-1,-1.193822026E-1,-3.267621994E-1
1.076752698E1,5.230719447E-1,-1.067704558E-1,-3.515100479E-1
1.078751898E1,5.147286654E-1,-1.166363358E-1,-3.220815659E-1
1.079759598E1,5.115310550E-1,-1.047316790E-1,-3.252630234E-1
1.081723798E1,4.869752824E-1,-9.752362967E-2,-3.195514679E-1
1.083727098E1,4.536955655E-1,-8.722817898E-2,-3.257007599E-1
1.084735598E1,4.341748357E-1,-8.235704899E-2,-3.119773865E-1
1.086728498E1,3.579175770E-1,-6.162703037E-2,-2.330055237E-1
1.088735898E1,2.970664799E-1,-4.937517643E-2,-2.377939224E-1
1.089751498E1,2.638584375E-1,-4.313373566E-2,-2.228431702E-1
1.091731698E1,1.743222475E-1,-3.464484215E-2,-1.212425232E-1
1.092781998E1,1.228670478E-1,-2.998697758E-2,-1.052255630E-1
1.094729798E1,1.524558663E-2,2.052307129E-3,-9.248924255E-2
1.096733998E1,-1.102781296E-1,7.256269455E-3,-7.284736633E-2
1.098734698E1,-2.594462633E-1,2.620863914E-2,6.217956543E-3
1.100723098E1,-4.073235691E-1,4.621350765E-2,9.468078613E-3
1.101728598E1,-4.897731543E-1,5.590891838E-2,1.039981842E-2
1.102732798E1,-5.768450499E-1,6.630808115E-2,2.078914642E-2
1.103738198E1,-6.680161357E-1,7.445126772E-2,2.385520935E-2
1.104799398E1,-8.529378176E-1,1.070514917E-1,6.034564972E-2
1.106738698E1,-1.042658210E0,1.277506351E-1,1.929092407E-2
1.108722498E1,-1.240580320E0,1.519448161E-1,7.896423340E-3
1.109726598E1,-1.340238094E0,1.510645747E-1,1.523208618E-2
1.110733598E1,-1.438157797E0,1.713601351E-1,9.386062622E-3
1.112735298E1,-1.631101608E0,1.802652478E-1,-2.734851837E-2
1.114725398E1,-1.786635876E0,1.856463552E-1,-1.057958603E-1
1.115726898E1,-1.856392145E0,1.868804693E-1,-1.257762909E-1
1.117767098E1,-1.977578878E0,1.886920929E-1,-1.811704636E-1
1.119738698E1,-2.073641777E0,2.099535763E-1,-2.206621170E-1
1.121727798E1,-2.154110432E0,2.114069462E-1,-2.825288773E-1
1.122758298E1,-2.187310934E0,2.144551575E-1,-2.996177673E-1
1.124729198E1,-2.251168966E0,2.415695488E-1,-3.430337906E-1
1.126726398E1,-2.256984234E0,2.558517754E-1,-3.849258423E-1
1.127727198E1,-2.263331175E0,2.538535595E-1,-3.740892410E-1
1.128734598E1,-2.246504068E0,2.571421862E-1,-3.619985580E-1
1.130721398E1,-2.199806690E0,2.620530725E-1,-3.711118698E-1
1.131722498E1,-2.162811279E0,2.708858848E-1,-3.743391037E-1
1.132743298E1,-2.119573593E0,2.761407495E-1,-3.798656464E-1
1.133762898E1,-2.079173565E0,2.707497478E-1,-3.673419952E-1
1.135720498E1,-1.972875357E0,2.668268681E-1,-3.000106812E-1
1.136724898E1,-1.909396410E0,2.759786546E-1,-2.656517029E-1
1.137731298E1,-1.829704762E0,2.698334754E-1,-2.754201889E-1
1.138741798E1,-1.756564498E0,2.884117067E-1,-2.706851959E-1
1.140727598E1,-1.580747843E0,2.737928331E-1,-2.164878845E-1
1.141729298E1,-1.506090522E0,2.735756934E-1,-1.838130951E-1
1.142730798E1,-1.353301644E0,2.341989577E-1,-9.351825714E-2
1.143733198E1,-1.260355830E0,2.403180003E-1,-1.057453156E-1
1.144751598E1,-1.168467760E0,2.297715247E-1,-1.143140793E-1
1.146765298E1,-9.757267833E-1,2.141295075E-1,-2.846813202E-2
1.148726198E1,-7.806141376E-1,1.982087493E-1,1.164627075E-2
1.149747198E1,-6.745062470E-1,1.790134311E-1,2.803993225E-2
1.151790898E1,-4.820018709E-1,1.591952443E-1,1.148033142E-2
1.153742598E1,-2.854433656E-1,1.149621606E-1,2.558422089E-2
1.154755798E1,-1.913886964E-1,1.040649414E-1,4.139232635E-2
1.156724798E1,-1.925653964E-2,6.774294376E-2,3.662014008E-2
1.157731598E1,6.968481094E-2,4.748326540E-2,2.683162689E-2
1.158749198E1,1.507565379E-1,2.457952499E-2,-1.420402527E-2
1.160735398E1,2.991040349E-1,-2.499896288E-2,-4.632663727E-2
1.162789598E1,5.027227402E-1,-8.050495386E-2,-7.406997681E-2
1.164731698E1,5.890049934E-1,-1.235162020E-1,-1.248102188E-1
1.166736298E1,6.745229959E-1,-1.622094512E-1,-1.887617111E-1
1.167741498E1,7.010430694E-1,-1.861497164E-1,-2.027015686E-1
1.169728198E1,7.609718442E-1,-2.235698700E-1,-2.327556610E-1
1.170742598E1,7.765727043E-1,-2.550224662E-1,-2.380971909E-1
1.171746298E1,7.850666642E-1,-2.651606202E-1,-2.409515381E-1
1.173722398E1,8.079598546E-1,-2.945174575E-1,-3.158311844E-1
1.174726498E1,8.234232664E-1,-3.064632416E-1,-3.303985596E-1
1.175731598E1,8.310865760E-1,-3.266638517E-1,-3.233165741E-1
1.176737698E1,8.231798410E-1,-3.370786309E-1,-3.197259903E-1
1.177781598E1,8.272324800E-1,-3.614023328E-1,-3.411626816E-1
1.179723698E1,8.215382099E-1,-3.741916418E-1,-3.478984833E-1
1.180736898E1,8.116331100E-1,-3.959299326E-1,-3.714904785E-1
1.181752598E1,8.065172434E-1,-4.056168795E-1,-3.507080078E-1
1.183722198E1,7.701063156E-1,-4.242572188E-1,-3.245124817E-1
1.184725598E1,7.457930446E-1,-4.210637808E-1,-3.286581039E-1
1.185770398E1,7.354310751E-1,-4.318798780E-1,-3.326177597E-1
1.187734198E1,6.780036092E-1,-4.197946787E-1,-3.092899323E-1
1.189725598E1,6.169654131E-1,-4.223139286E-1,-2.426395416E-1
1.190733698E1,5.789981484E-1,-4.153029919E-1,-2.200231552E-1
1.191739598E1,5.385928154E-1,-4.026346803E-1,-2.189569473E-1
1.193731398E1,4.391590357E-1,-3.745480776E-1,-2.036581039E-1
1.194744598E1,3.847512305E-1,-3.687324524E-1,-1.906261444E-1
1.196730998E1,2.653541863E-1,-3.503793478E-1,-1.143589020E-1
1.197738598E1,2.039043605E-1,-3.349351287E-1,-7.632827759E-2
1.199726498E1,-1.332883909E-2,-3.021687269E-1,-4.998683929E-2
1.200734498E1,-8.826352656E-2,-2.751556635E-1,-4.251956940E-2
