"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.872386184E0,-3.588974476E-1,9.933173656E-3,1.436882019E-1
5.892414184E0,-5.274389386E-1,2.257794142E-2,1.442899704E-1
5.912462184E0,-6.470223069E-1,1.263856888E-2,1.571969986E-1
5.932265184E0,-7.089991570E-1,3.778398037E-3,1.401243210E-1
5.942437184E0,-7.151521444E-1,6.478607655E-3,1.269226074E-1
5.962239184E0,-7.004179358E-1,-3.433465958E-3,1.101436615E-1
5.972266184E0,-6.679221988E-1,-7.013678551E-3,1.317987442E-1
5.982309184E0,-6.356073022E-1,-1.208513975E-2,1.488428116E-1
5.992440184E0,-5.863270760E-1,-2.435761690E-2,1.590118408E-1
6.012256184E0,-4.375888407E-1,-2.929210663E-2,1.618185043E-1
6.022282184E0,-3.474858701E-1,-3.674614429E-2,1.490831375E-1
6.042281184E0,-1.323326826E-1,-4.844379425E-2,1.346063614E-1
6.052427184E0,-1.448255777E-2,-4.822885990E-2,1.512584686E-1
6.072388184E0,2.293894291E-1,-6.072464585E-2,1.320447922E-1
6.092312184E0,4.744599462E-1,-7.141181827E-2,9.059047699E-2
6.102410184E0,5.975667834E-1,-7.178953290E-2,6.126403809E-2
6.122216184E0,8.302922845E-1,-9.238845110E-2,-1.296424866E-2
6.132373184E0,5.455453992E-1,-5.111807585E-2,-1.005010605E-1
6.142472184E0,4.013374448E-1,-4.034435749E-2,-1.555080414E-1
6.162217184E0,2.826210856E-1,-1.599296927E-2,-2.577219009E-1
6.172703184E0,2.521950006E-1,-2.305844426E-2,-3.234148026E-1
6.183156184E0,3.505753875E-1,-2.185094357E-2,-3.731994629E-1
6.202306184E0,4.748318791E-1,-2.971884608E-2,-4.511766434E-1
6.212468184E0,5.302916169E-1,-2.777656913E-2,-4.633741379E-1
6.232215184E0,5.860289931E-1,-1.418271661E-2,-4.750747681E-1
6.242299184E0,6.046703458E-1,1.474142075E-3,-4.773149490E-1
6.252400184E0,6.061182618E-1,-7.690519094E-3,-4.800128937E-1
6.272417184E0,5.504063964E-1,5.281180143E-3,-4.698801041E-1
6.292438184E0,4.630191922E-1,1.488426328E-2,-4.007549286E-1
6.312249184E0,3.444049954E-1,3.699952364E-2,-3.186998367E-1
6.322249184E0,2.631388307E-1,4.662358761E-2,-2.765417099E-1
6.332374184E0,1.682404876E-1,6.493738294E-2,-2.382860184E-1
6.352372184E0,-3.493666649E-2,6.206730008E-2,-1.615133286E-1
6.362379184E0,-1.492916346E-1,6.891518831E-2,-1.274766922E-1
6.382379184E0,-3.877459764E-1,8.340552449E-2,-4.153442383E-2
6.402255184E0,-6.269422174E-1,8.034893870E-2,4.393005371E-2
6.422529184E0,-4.805803299E-1,5.964857340E-2,8.645057678E-2
6.442252184E0,-2.820707262E-1,2.096670866E-2,1.220598221E-1
6.452551184E0,-2.317225039E-1,1.058930159E-2,1.474103928E-1
6.472363184E0,-3.179979026E-1,1.652336121E-2,1.687717438E-1
6.492862184E0,-4.785457850E-1,1.540881395E-2,1.517410278E-1
6.512240184E0,-5.923720002E-1,1.315474510E-4,1.088485718E-1
6.522474184E0,-6.278049946E-1,4.183053970E-4,1.047906876E-1
6.542298184E0,-6.820380092E-1,-3.151714802E-3,1.152544022E-1
6.552361184E0,-6.730136275E-1,-9.524106979E-3,1.260461807E-1
6.562742184E0,-6.668879986E-1,-1.352018118E-2,1.369228363E-1
6.582286184E0,-5.983877778E-1,-3.388994932E-2,1.387376785E-1
6.592361184E0,-5.418163538E-1,-2.366274595E-2,1.384696960E-1
6.602422184E0,-4.597655535E-1,-3.849041462E-2,1.340522766E-1
6.622494184E0,-2.791478038E-1,-5.334389210E-2,1.291685104E-1
6.642302184E0,-6.996178627E-2,-5.818381906E-2,1.553621292E-1
6.652434184E0,4.554092884E-2,-6.140646338E-2,1.488752365E-1
6.672451184E0,2.915492058E-1,-7.191470265E-2,1.080904007E-1
6.692345184E0,5.290262103E-1,-8.245056868E-2,7.792854309E-2
6.702649184E0,6.499829888E-1,-8.547693491E-2,5.617904663E-2
6.722316184E0,4.748702645E-1,-4.505509138E-2,-3.485870361E-2
6.742394184E0,2.786279917E-1,-2.158734202E-2,-1.763381958E-1
6.752440184E0,2.417687178E-1,-1.776564121E-2,-2.362051010E-1
6.772255184E0,2.508414984E-1,-2.042508125E-2,-3.511381149E-1
6.792385184E0,4.006782174E-1,-1.065233350E-2,-4.001722336E-1
6.802572184E0,4.570140243E-1,-2.324882150E-2,-4.352226257E-1
6.822573184E0,5.488893390E-1,-1.461714506E-3,-4.919700623E-1
6.832581184E0,5.564535260E-1,-7.649421692E-3,-5.068578720E-1
6.852447184E0,5.715417266E-1,8.036881685E-3,-5.185937881E-1
6.872263184E0,5.379937291E-1,2.920004725E-2,-4.564619064E-1
6.882369184E0,5.095748305E-1,2.504822612E-2,-4.191188812E-1
6.902431184E0,3.958922029E-1,4.903665185E-2,-3.589067459E-1
6.922283184E0,2.456941605E-1,3.657150269E-2,-2.989845276E-1
6.932287184E0,1.556789279E-1,4.945102334E-2,-2.519817352E-1
6.942293184E0,5.734425783E-2,6.441390514E-2,-2.023944855E-1
6.962225184E0,-1.518532634E-1,7.293719053E-2,-1.181125641E-1
6.972282184E0,-2.591845691E-1,7.645601034E-2,-6.156158447E-2
6.992275184E0,-5.294551253E-1,9.685155749E-2,-1.028823853E-2
7.002311184E0,-6.297162771E-1,9.355759621E-2,1.505088806E-2
7.022218184E0,-8.711302280E-1,1.033082604E-1,9.562397003E-2
7.032261184E0,-5.823251009E-1,5.972459912E-2,1.228446960E-1
7.042781184E0,-4.104148746E-1,3.536295891E-2,1.481370926E-1
7.062210184E0,-2.527322769E-1,1.618868113E-2,1.348676682E-1
7.072393184E0,-3.547446430E-1,1.470845938E-2,1.405763626E-1
7.092247184E0,-5.019268990E-1,1.570641994E-3,1.192560196E-1
7.102970184E0,-5.695540905E-1,8.476614952E-3,1.205415726E-1
7.122181184E0,-6.821269989E-1,-9.917020798E-4,1.244478226E-1
7.133931184E0,-7.004061937E-1,-6.176531315E-3,1.339292526E-1
7.152316184E0,-7.162174582E-1,-2.416700125E-2,1.171312332E-1
7.172590184E0,-6.420265436E-1,-3.287261724E-2,1.197443008E-1
7.192241184E0,-5.450242758E-1,-4.098790884E-2,1.246833801E-1
7.202709184E0,-4.717569649E-1,-3.857916594E-2,1.573600769E-1
7.222347184E0,-3.040891588E-1,-5.672523379E-2,1.471614838E-1
7.242205184E0,-7.919895649E-2,-5.983063579E-2,1.285448074E-1
7.252222184E0,2.887904644E-2,-5.781790614E-2,1.191387177E-1
7.262296184E0,1.426120400E-1,-7.004699111E-2,1.232032776E-1
7.272297184E0,2.657188177E-1,-6.063029170E-2,1.207494736E-1
7.282301184E0,3.848313689E-1,-7.029458880E-2,1.138429642E-1
7.302406184E0,6.225174069E-1,-7.688808441E-2,8.655261993E-2
7.312696184E0,7.423173785E-1,-7.369059324E-2,4.172706604E-2
7.332381184E0,5.541128516E-1,-4.983329773E-2,-8.406352997E-2
7.352375184E0,3.245870471E-1,-2.328622341E-2,-2.041378021E-1
7.372238184E0,3.704239726E-1,-1.863476634E-2,-2.846822739E-1
7.382291184E0,4.492136836E-1,-1.981413364E-2,-3.391475677E-1
7.402334184E0,5.530011058E-1,-2.423152328E-2,-4.456167221E-1
7.422234184E0,6.509752870E-1,-3.020018339E-3,-4.761276245E-1
7.432334184E0,6.819365621E-1,8.181095123E-3,-4.810476303E-1
7.452344184E0,6.948572993E-1,1.666212082E-2,-4.624671936E-1
7.462748184E0,6.778224111E-1,2.148130536E-2,-4.594116211E-1
7.476573184E0,6.520764232E-1,2.626916766E-2,-4.462394714E-1
7.492307184E0,5.933098197E-1,3.580284119E-2,-3.952779770E-1
7.512663184E0,4.375343919E-1,3.719192743E-2,-3.181781769E-1
7.532382184E0,2.705875635E-1,6.941303611E-2,-2.303857803E-1
7.552420184E0,6.145107746E-2,7.145425677E-2,-1.448535919E-1
7.572274184E0,-1.788243651E-1,7.141128182E-2,-7.820224762E-2
7.582299184E0,-3.023968637E-1,7.261109352E-2,-4.888153076E-2
7.602337184E0,-5.313762426E-1,8.876472712E-2,5.718326569E-2
7.622496184E0,-4.485347271E-1,4.752615094E-2,1.075086594E-1
7.642394184E0,-2.751799226E-1,2.011293173E-2,1.403942108E-1
7.652410184E0,-2.259444594E-1,1.262760162E-2,1.332645416E-1
7.672269184E0,-3.074163198E-1,1.301735640E-2,1.445341110E-1
7.692286184E0,-4.691208601E-1,6.840825081E-3,1.441354752E-1
7.702519184E0,-5.360355973E-1,-6.777644157E-3,1.439275742E-1
7.722257184E0,-6.262977719E-1,-1.758235693E-2,1.126480103E-1
7.732375184E0,-6.504269242E-1,-2.087754011E-2,1.029129028E-1
7.742432184E0,-6.526482701E-1,-2.550607920E-2,1.076641083E-1
7.752432184E0,-6.496545076E-1,-3.270637989E-2,1.077404022E-1
7.772304184E0,-5.906034708E-1,-3.763145208E-2,1.335163116E-1
7.782451184E0,-5.329658985E-1,-4.583752155E-2,1.438245773E-1
7.802256184E0,-4.096286893E-1,-5.888941884E-2,1.432371140E-1
7.822289184E0,-2.303831875E-1,-6.320652366E-2,1.411075592E-1
7.832313184E0,-1.340053082E-1,-5.912551284E-2,1.412382126E-1
7.852244184E0,7.485055923E-2,-5.713686347E-2,1.528501511E-1
7.862291184E0,1.952250600E-1,-6.592896581E-2,1.370182037E-1
7.882477184E0,4.150117040E-1,-7.361227274E-2,9.375381470E-2
7.902293184E0,6.698976159E-1,-7.666486502E-2,6.816673279E-2
7.922398184E0,4.858509898E-1,-4.134130478E-2,-3.896236420E-2
7.942322184E0,2.717202902E-1,-1.306679845E-2,-1.481742859E-1
7.962399184E0,2.358999848E-1,-1.451843977E-2,-3.188276291E-1
7.982278184E0,3.906489015E-1,-8.127421141E-3,-3.933496475E-1
8.002550184E0,5.348669887E-1,-2.445280552E-4,-4.459581375E-1
8.022244184E0,6.276420951E-1,1.048001647E-2,-4.533748627E-1
8.042250184E0,6.588957906E-1,1.165172458E-2,-4.815073013E-1
8.052368184E0,6.584214568E-1,1.819556952E-2,-4.740819931E-1
8.072217184E0,6.303748488E-1,2.691847086E-2,-4.558792114E-1
8.082444184E0,5.980595946E-1,3.975391388E-2,-4.293994904E-1
8.092489184E0,5.536985993E-1,4.631814361E-2,-3.887624741E-1
8.112385184E0,4.146949649E-1,6.005039811E-2,-3.200006485E-1
8.132412184E0,2.394793034E-1,5.852442980E-2,-2.445507050E-1
8.142581184E0,1.378794909E-1,6.497052312E-2,-2.152538300E-1
8.162253184E0,-7.555711269E-2,7.502958179E-2,-7.305049896E-2
8.172335184E0,-2.027458251E-1,8.188396692E-2,-3.044605255E-2
8.192297184E0,-4.393750727E-1,8.593750000E-2,3.760910034E-2
8.202335184E0,-5.515578985E-1,8.714208007E-2,4.738807678E-2
8.222427184E0,-4.519371390E-1,4.516401887E-2,8.467864990E-2
8.242207184E0,-2.728707492E-1,1.284599304E-2,1.315336227E-1
8.252400184E0,-2.318452299E-1,1.920026541E-2,1.591548920E-1
8.272363184E0,-2.072826028E-1,7.231891155E-3,1.658477783E-1
8.282439184E0,-2.871588171E-1,-4.255175591E-4,1.570377350E-1
8.302595184E0,-4.205231667E-1,-7.902681828E-3,1.379108429E-1
8.322299184E0,-4.996016324E-1,-2.610301971E-2,1.276121140E-1
8.342256184E0,-5.369830728E-1,-2.992749214E-2,1.354846954E-1
8.352264184E0,-5.222163200E-1,-3.934931755E-2,1.308183670E-1
8.372271184E0,-4.693248868E-1,-4.202902317E-2,1.319236755E-1
8.382306184E0,-4.293964803E-1,-4.621580243E-2,1.294889450E-1
8.392385184E0,-3.597263694E-1,-4.809281230E-2,1.420230865E-1
8.412306184E0,-2.191826999E-1,-6.386050582E-2,1.597414017E-1
8.422455184E0,-1.313905716E-1,-6.116792560E-2,1.713151932E-1
8.442391184E0,6.727671623E-2,-5.753603578E-2,1.685047150E-1
8.462232184E0,2.913534641E-1,-6.215670705E-2,1.420001984E-1
8.472365184E0,3.937739730E-1,-6.295004487E-2,1.380491257E-1
8.482402184E0,5.129445195E-1,-6.727147102E-2,1.287765503E-1
8.502420184E0,7.489508986E-1,-5.791011453E-2,1.074247360E-1
8.512644184E0,8.691012263E-1,-6.182891130E-2,8.775997162E-2
8.532237184E0,3.673632741E-1,-1.886367798E-2,-7.589912415E-2
8.552388184E0,2.589443922E-1,-1.405820251E-2,-2.404527664E-1
8.562554184E0,2.382599711E-1,-8.812159300E-3,-2.914676666E-1
8.582373184E0,4.116223454E-1,-5.533307791E-3,-3.515472412E-1
8.602280184E0,5.488467813E-1,1.268386841E-3,-4.218683243E-1
8.622367184E0,6.287305951E-1,6.877481937E-3,-4.579544067E-1
8.642287184E0,6.691651940E-1,2.725037932E-2,-4.640655518E-1
8.662395184E0,6.665351987E-1,3.432452679E-2,-4.469757080E-1
8.682266184E0,5.990043283E-1,3.391483426E-2,-3.997335434E-1
8.702266184E0,4.787163138E-1,4.247421026E-2,-3.589286804E-1
8.722383184E0,3.274868131E-1,4.304271936E-2,-2.908477783E-1
8.742307184E0,1.267938614E-1,6.112039089E-2,-1.375522614E-1
8.752382184E0,2.300226688E-2,6.488344073E-2,-1.051216125E-1
8.772486184E0,-2.057907283E-1,7.239243388E-2,-4.565715790E-2
8.792231184E0,-4.424314499E-1,6.881621480E-2,1.406002045E-2
8.802267184E0,-5.599489808E-1,6.639188528E-2,5.740547180E-2
8.812446184E0,-6.807414889E-1,6.387296319E-2,8.663177490E-2
8.832429184E0,-5.404546261E-1,3.799629211E-2,1.249828339E-1
8.852287184E0,-3.089385629E-1,1.140850782E-2,1.515970230E-1
8.862940184E0,-2.381065488E-1,9.702503681E-3,1.453571320E-1
8.882284184E0,-3.478299677E-1,-4.259347916E-4,1.455564499E-1
8.892331184E0,-4.733012319E-1,-6.105482578E-3,1.492452621E-1
8.902399184E0,-5.311594009E-1,-5.364418030E-3,1.468448639E-1
8.912687184E0,-5.771223307E-1,-1.637828350E-2,1.329212189E-1
8.922804184E0,-6.132585406E-1,-1.885169744E-2,1.325082779E-1
8.942273184E0,-6.361614466E-1,-3.750815988E-2,1.262187958E-1
8.953568184E0,-6.166024208E-1,-3.477254510E-2,1.238698959E-1
8.972484184E0,-5.691744089E-1,-4.734405875E-2,1.280374527E-1
8.992580184E0,-4.735149741E-1,-5.146458745E-2,1.466560364E-1
9.012280184E0,-3.272119761E-1,-4.538318515E-2,1.449604034E-1
9.022476184E0,-2.440877557E-1,-5.294182897E-2,1.459941864E-1
9.042363184E0,-5.302190781E-2,-4.899188876E-2,1.433038712E-1
9.052541184E0,6.902635098E-2,-4.934862256E-2,1.388330460E-1
9.072779184E0,2.934479117E-1,-5.170217156E-2,1.275987625E-1
9.092456184E0,5.275188088E-1,-4.814642668E-2,1.013851166E-1
9.112202184E0,7.714843154E-1,-3.583037853E-2,6.108283997E-3
9.122284184E0,4.904934764E-1,-2.106294036E-2,-6.743335724E-2
9.133573184E0,3.279392123E-1,-1.688534021E-2,-1.404657364E-1
9.152376184E0,2.528959513E-1,-1.534786820E-2,-2.350378036E-1
9.172331184E0,3.373566270E-1,-1.270473003E-2,-3.369150162E-1
9.192250184E0,4.752605557E-1,-2.759307623E-3,-3.925523758E-1
9.202714184E0,5.336460471E-1,5.497634411E-3,-4.293794632E-1
9.222635184E0,6.356685758E-1,3.438234329E-3,-4.519939423E-1
9.233231184E0,6.702317595E-1,2.299684286E-2,-4.552516937E-1
9.252420184E0,6.879023910E-1,2.835410833E-2,-4.570770264E-1
9.272354184E0,6.287006736E-1,2.587425709E-2,-4.475460052E-1
9.292254184E0,5.366131663E-1,3.910201788E-2,-3.993034363E-1
9.312208184E0,3.990896344E-1,4.780369997E-2,-2.817420959E-1
9.322323184E0,3.138151169E-1,4.430386424E-2,-2.385110855E-1
9.342364184E0,1.251416802E-1,5.686962605E-2,-1.634960175E-1
9.362199184E0,-9.852123260E-2,4.447075725E-2,-8.918190002E-2
9.372517184E0,-2.135079801E-1,5.759924650E-2,-5.232810974E-2
9.382633184E0,-3.205909133E-1,5.378535390E-2,3.785133362E-3
9.402513184E0,-5.508240461E-1,5.232548714E-2,6.271171570E-2
9.412916184E0,-6.782802939E-1,4.997116327E-2,7.989311218E-2
9.432249184E0,-5.416820645E-1,2.090665698E-2,1.129856110E-1
9.442431184E0,-3.793149292E-1,7.045745850E-3,1.314010620E-1
9.462282184E0,-2.356722355E-1,1.050981879E-2,1.545200348E-1
9.482340184E0,-4.044877589E-1,-6.164371967E-3,1.564617157E-1
9.502504184E0,-5.416338444E-1,-1.834452152E-2,1.426162720E-1
9.522297184E0,-6.198735833E-1,-2.547669411E-2,1.294841766E-1
9.532618184E0,-6.405503750E-1,-3.136995435E-2,1.161098480E-1
9.552302184E0,-6.405234337E-1,-3.476080298E-2,1.340227127E-1
9.562503184E0,-6.205299497E-1,-3.932112455E-2,1.365680695E-1
9.582293184E0,-5.522557497E-1,-3.488963842E-2,1.410856247E-1
9.592323184E0,-4.886229038E-1,-4.732853174E-2,1.420984268E-1
9.612313184E0,-3.493522406E-1,-4.113158584E-2,1.460399628E-1
9.632301184E0,-1.659856439E-1,-3.867140412E-2,1.576242447E-1
9.652310184E0,5.284184217E-2,-3.702902794E-2,1.570644379E-1
9.672298184E0,2.910739183E-1,-3.297805786E-2,1.451520920E-1
9.682306184E0,4.126288295E-1,-3.729367256E-2,9.526157379E-2
9.692531184E0,5.277058482E-1,-2.973249555E-2,7.546234131E-2
9.712253184E0,4.031032920E-1,-9.702533484E-3,-6.503105164E-3
9.722298184E0,2.828481197E-1,-7.351845503E-3,-6.786823273E-2
9.732391184E0,2.383198738E-1,-2.439856529E-3,-1.256294250E-1
9.752451184E0,2.158975005E-1,-4.766821861E-3,-2.262926102E-1
9.772249184E0,3.161447644E-1,-1.969993114E-3,-3.107223511E-1
9.792303184E0,4.668974280E-1,4.822611809E-3,-3.796358109E-1
9.812285184E0,5.958467126E-1,1.130592823E-2,-4.177541733E-1
9.832392184E0,6.485437751E-1,1.738309860E-2,-4.518327713E-1
9.842429184E0,6.436807513E-1,1.893720031E-2,-4.546279907E-1
9.862417184E0,6.169075370E-1,3.787070513E-2,-4.459791183E-1
9.882371184E0,5.590680242E-1,3.668159246E-2,-3.704347610E-1
9.892505184E0,5.054040551E-1,4.428312182E-2,-3.495759964E-1
9.912597184E0,3.825415969E-1,4.023689032E-2,-2.850894928E-1
9.922880184E0,2.904280424E-1,4.292777181E-2,-2.445249557E-1
9.942334184E0,1.000960469E-1,4.450955987E-2,-1.559438705E-1
9.962590184E0,-1.190505028E-1,4.106315970E-2,-7.126140594E-2
9.982287184E0,-3.460719287E-1,4.218745232E-2,-2.775192261E-3
9.992384184E0,-4.554903507E-1,3.870108724E-2,2.751350403E-2
1.001232618E1,-7.055219412E-1,2.837964892E-2,7.660865784E-2
1.002236618E1,-8.183549047E-1,2.037203312E-2,9.652900696E-2
1.003237418E1,-5.505791903E-1,1.696971059E-2,1.272869110E-1
1.004262618E1,-3.893714845E-1,1.115557551E-2,1.409635544E-1
1.006239118E1,-2.469387650E-1,4.684120417E-3,1.634759903E-1
1.007252918E1,-3.318199515E-1,-5.219876766E-4,1.584472656E-1
1.008285118E1,-4.162854850E-1,-1.275196671E-2,1.534423828E-1
1.010241818E1,-5.472248793E-1,-5.934029818E-3,1.456890106E-1
1.012234118E1,-6.322142482E-1,-3.710547090E-2,1.421871185E-1
1.013237318E1,-6.539315581E-1,-1.915156841E-2,1.372241974E-1
1.014272718E1,-6.603314877E-1,-2.972483635E-2,1.419353485E-1
1.016231218E1,-6.309265494E-1,-3.958860040E-2,1.300706863E-1
1.017244218E1,-5.951423049E-1,-3.550502658E-2,1.470909119E-1
1.019223518E1,-5.192692280E-1,-2.979120612E-2,1.460847855E-1
1.020237118E1,-4.351324141E-1,-4.579916596E-2,1.514396667E-1
1.021245718E1,-3.559863269E-1,-3.780528903E-2,1.527624130E-1
1.023266518E1,-1.578118205E-1,-3.477707505E-2,1.562376022E-1
1.025252418E1,-1.195782423E-2,-2.637407184E-2,1.294288635E-1
1.027246218E1,2.991175652E-1,-2.201485634E-2,1.270341873E-1
1.028253818E1,4.081028104E-1,-9.970903397E-3,1.055822372E-1
1.029277818E1,5.261622071E-1,-1.561579108E-2,8.734416962E-2
1.031262018E1,7.650932670E-1,-3.931224346E-3,3.120994568E-2
1.033241718E1,5.698646903E-1,4.261285067E-3,-8.775424957E-2
1.035227618E1,3.312963843E-1,-3.483533859E-3,-2.065916061E-1
1.037229018E1,2.549377084E-1,-5.921214819E-3,-3.080425262E-1
1.038229518E1,3.336862922E-1,-3.464311361E-3,-3.404455185E-1
1.039255118E1,4.013342261E-1,-5.831837654E-3,-3.731031418E-1
1.041231818E1,5.034260154E-1,-2.712547779E-3,-4.264335632E-1
1.042285318E1,5.313587785E-1,1.454603672E-2,-4.393100739E-1
1.044254618E1,5.616298318E-1,5.503535271E-3,-4.597358704E-1
1.046224418E1,5.302271247E-1,1.616808772E-2,-4.276447296E-1
1.047224618E1,5.066291690E-1,1.361042261E-2,-4.287872314E-1
1.048231518E1,4.645124078E-1,1.685526967E-2,-3.976764679E-1
1.050240818E1,3.662919402E-1,3.101915121E-2,-3.349590302E-1
1.052228318E1,2.072011828E-1,1.833724976E-2,-2.434625626E-1
1.055004318E1,2.877575159E-2,1.641497016E-2,-1.639709473E-1
1.056263418E1,-2.250785828E-1,8.482784033E-3,-9.359645844E-2
1.058233818E1,-4.253216684E-1,1.374906301E-2,-2.215480804E-2
1.060226118E1,-6.591759920E-1,1.065576077E-2,6.069755554E-2
1.061325218E1,-7.660755515E-1,1.571953297E-3,8.500099182E-2
1.063243118E1,-3.943496346E-1,-2.738624811E-3,1.287336349E-1
1.064283318E1,-2.963415682E-1,2.089887857E-3,1.489381790E-1
1.066226618E1,-2.175901234E-1,-3.283679485E-3,1.655597687E-1
1.067261118E1,-2.984455228E-1,-3.857463598E-3,1.543893814E-1
1.069239318E1,-4.660918117E-1,-9.555876255E-3,1.482543945E-1
1.071235118E1,-5.645626783E-1,-1.922586560E-2,1.280612946E-1
1.073231018E1,-6.287427545E-1,-2.602580190E-2,1.272726059E-1
1.074233318E1,-6.411060691E-1,-2.106046677E-2,1.283597946E-1
1.075259718E1,-6.297485828E-1,-2.200371027E-2,1.379413605E-1
1.077253918E1,-5.785421133E-1,-3.435504436E-2,1.409292221E-1
1.079232318E1,-4.663549662E-1,-2.583268285E-2,1.310930252E-1
1.080255018E1,-3.974750936E-1,-2.975484729E-2,1.391077042E-1
1.082234518E1,-2.229546905E-1,-1.505956054E-2,1.506195068E-1
1.083234918E1,-1.158863306E-1,-1.071721315E-2,1.486082077E-1
1.084246518E1,-1.804810762E-2,-8.786112070E-3,1.406183243E-1
1.085329718E1,9.942567348E-2,-6.639778614E-3,1.295509338E-1
1.087236518E1,3.349346519E-1,-5.653202534E-4,1.189785004E-1
1.089237518E1,5.661178231E-1,7.138788700E-3,7.623958588E-2
1.090271318E1,6.792449355E-1,9.777605534E-3,4.720973969E-2
1.092230718E1,4.927359223E-1,6.789892912E-3,-5.007457733E-2
1.093248018E1,3.448857665E-1,5.888551474E-3,-1.119089127E-1
1.094289518E1,2.704582214E-1,4.730552435E-3,-1.648721695E-1
1.096231818E1,2.359941602E-1,-8.272260427E-3,-2.664489746E-1
1.097238518E1,3.135884404E-1,-6.996810436E-3,-3.120479584E-1
1.099249018E1,4.567286372E-1,-1.222491264E-4,-3.924369812E-1
1.101236218E1,5.541656613E-1,1.069110632E-2,-4.498500824E-1
1.102251318E1,5.833858848E-1,1.241520047E-2,-4.635877609E-1
1.103261618E1,6.042755246E-1,1.999047399E-2,-4.692268372E-1
1.105257718E1,6.028934121E-1,1.566278934E-2,-4.696722031E-1
1.107230318E1,5.701995492E-1,1.520824432E-2,-4.285287857E-1
1.109250318E1,4.759988189E-1,2.329602838E-2,-3.700332642E-1
1.111225718E1,3.531556726E-1,2.030661702E-2,-2.964906693E-1
1.112249918E1,2.735997438E-1,2.062129974E-2,-2.814788818E-1
1.114232218E1,9.073603153E-2,9.206444025E-3,-1.874294281E-1
1.115235918E1,-9.226083755E-3,9.388864040E-3,-1.518144608E-1
1.117252218E1,-2.405989170E-1,1.182872057E-2,-7.143306732E-2
1.118340718E1,-3.557438552E-1,-2.277433872E-3,3.059387207E-3
1.120256818E1,-5.877038240E-1,-4.951298237E-3,5.899906158E-2
1.121387018E1,-7.067884803E-1,-2.211195230E-2,8.003139496E-2
1.123256818E1,-3.712589741E-1,-5.622327328E-3,1.173410416E-1
1.125266618E1,-2.307738364E-1,-3.409981728E-4,1.408720016E-1
1.127230318E1,-3.066974878E-1,-1.386493444E-3,1.457033157E-1
1.128273018E1,-3.824268579E-1,-8.755147457E-3,1.379919052E-1
1.130229518E1,-5.236867666E-1,-1.493638754E-2,1.237382889E-1
1.131242818E1,-5.671409369E-1,-1.370978355E-2,1.144657135E-1
1.133235118E1,-6.258164644E-1,-2.549701929E-2,1.220436096E-1
1.135242118E1,-6.104087830E-1,-2.112889290E-2,1.269397736E-1
1.136251518E1,-5.864751935E-1,-1.596000791E-2,1.200532913E-1
1.138242818E1,-4.962972105E-1,-2.200490236E-2,1.203393936E-1
1.140236218E1,-3.670556843E-1,-1.366126537E-2,1.310949326E-1
1.141248518E1,-2.822139859E-1,-1.176095009E-2,1.388635635E-1
1.143246918E1,-1.074467301E-1,4.181206226E-3,1.420879364E-1
1.144258818E1,1.473224163E-2,7.572472095E-3,1.392583847E-1
1.145271218E1,1.273902655E-1,1.100981236E-2,1.249246597E-1
1.147235118E1,3.437164426E-1,6.128311157E-3,1.141052246E-1
1.149239818E1,5.753427148E-1,2.871459723E-2,8.961391449E-2
1.151271818E1,8.015676141E-1,3.123429418E-2,3.272819519E-2
1.153228518E1,3.599635959E-1,1.162648201E-2,-1.089878082E-1
1.154230418E1,2.863397002E-1,6.307125092E-3,-1.672000885E-1
1.155230918E1,2.416236997E-1,-5.227446556E-3,-2.174720764E-1
1.157265518E1,3.156756759E-1,1.046419144E-3,-3.452739716E-1
1.159230618E1,4.530231357E-1,4.226207733E-3,-4.027538300E-1
1.160230818E1,5.135393739E-1,3.856360912E-3,-4.284114838E-1
1.161238818E1,5.559117198E-1,5.901247263E-3,-4.475097656E-1
1.162243018E1,5.814144015E-1,1.004582644E-2,-4.482336044E-1
1.163350418E1,6.127629876E-1,9.273320436E-3,-4.669141769E-1
1.165226918E1,6.119789481E-1,9.335130453E-3,-4.585523605E-1
1.167231718E1,5.748578906E-1,1.464843750E-3,-4.098939896E-1
1.168244318E1,5.348157287E-1,2.208888531E-3,-3.955621719E-1
1.170243918E1,4.330304265E-1,1.529455185E-2,-3.413753510E-1
1.172231918E1,2.998516560E-1,7.316946983E-3,-2.746009827E-1
1.173238318E1,1.938984394E-1,9.701490402E-3,-2.237606049E-1
1.175240118E1,-3.748357296E-3,-6.803274155E-3,-1.466379166E-1
1.176243618E1,-1.238898635E-1,-1.613610983E-2,-1.070089340E-1
1.177280818E1,-2.395204604E-1,-7.491827011E-3,-2.802658081E-2
1.179224518E1,-4.719318748E-1,-1.972949505E-2,2.648067474E-2
1.180231418E1,-5.745425820E-1,-2.033078671E-2,5.694389343E-2
1.181237818E1,-3.939526975E-1,-1.855993271E-2,8.616638184E-2
1.182237918E1,-2.990167439E-1,-4.660397768E-3,9.693241119E-2
1.184232818E1,-2.114168406E-1,-5.458712578E-3,1.282234192E-1
1.185235618E1,-2.017754316E-1,2.422034740E-4,1.264810562E-1
1.186239218E1,-1.944410801E-1,4.563689232E-3,1.360311508E-1
1.187248818E1,-2.906483114E-1,-1.795560122E-3,1.388950348E-1
